"error" "Schneider.lag1" "Schneider.lag2" "Schneider.lag3" "Schneider.lag4" "Schneider.lag5" "Grantham.lag1" "Grantham.lag2" "Grantham.lag3" "Grantham.lag4" "Grantham.lag5"
-0.00232143914424987 9.459689 7.548944 6.278246 9.0006 5.822782 265094 209736 200701 216795 150792
-0.000988969587876975 5.656737 5.949431 3.904525 4.522428 5.04286 135281 177837 70959 86842 120104
-0.000979436978385361 5.525444 5.411771 5.145959 6.472604 6.371514 140312 151504 120351 157571 134549
-0.00139641800877948 2.847672 1.258144 1.807347 1.937131 2.025201 142850 123262 76447 67797 70704
-0.000880516208271403 3.391438 1.447759 2.360734 1.660922 2.27802 117117 65054 65247 14118 63018
-0.00306759953315051 4.824644 5.761665 2.866748 1.748722 3.594023 91092 90619 78644 44000 78160
-0.000772355173603499 8.144523 7.966442 6.565909 4.61221 7.250695 236113 190937 192214 122817 191063
-0.00200482092333603 5.231907 4.667736 5.525734 5.004772 5.005741 191767 155126 171247 134360 110000
-0.00112613893596938 5.009601 2.77577 4.220248 3.076288 1.623641 136585 55106 108398 59664 45158
-0.000976962436287637 6.662262 5.633508 6.303797 4.753485 4.959726 213527 242810 257803 194088 157969
-0.00504752024715089 3.788688 3.032012 1.584666 2.870059 2.188158 61589 52503 47846 41861 38767
-0.00178008209116443 3.310132 3.502531 2.306316 2.576595 1.37175 103377 90193 46492 78349 26210
-0.00424577375885647 3.774156 3.804449 3.78735 2.957184 1.671421 54644 45524 54200 61010 33461
-0.00120774356161822 4.648253 5.388931 6.326575 4.340905 3.732757 80055 143035 149856 91648 47677
-0.00110757229691418 4.275478 4.945464 5.623758 4.942807 4.057588 85922 132836 169784 186719 149560
-0.00133083721759491 3.909346 4.041876 0.710835 2.512319 2.293131 104771 124479 48739 57039 58448
-0.00175147415741577 6.513175 5.186291 5.864133 3.95629 4.609442 129180 119749 109509 84759 106026
-0.00153484684265262 4.587424 3.263409 3.358697 3.381266 4.081269 171735 176082 121897 129053 172702
-0.0055287683813937 3.364033 2.912322 0.819058 2.618214 0.760049 36767 32630 28765 34279 21092
-0.0022392115274018 3.034871 3.292427 1.792016 1.86035 2.040063 139304 164821 132446 83139 66663
-0.000835966168880952 7.374425 5.802665 6.827338 7.247274 5.968018 233844 184873 223811 215978 211004
-0.00197212257500316 4.289304 4.522786 3.390962 0.92853 2.262256 97500 104899 96826 22147 38233
-0.00138478236460951 1.939141 2.308184 1.686101 1.358118 1.684998 86995 117392 80493 68422 76164
-0.00151962220692747 4.414541 2.759286 2.599826 2.911447 2.135869 150981 82397 109048 78489 79833
-0.00162067518485819 7.399888 4.662396 5.701945 5.082061 6.062676 175277 174315 139389 124837 132760
-0.000909977250568693 5.093831 5.889077 4.356505 5.41633 5.201419 212336 223762 170846 164140 181977
-0.00123364731942142 2.20826 3.166618 3.115764 2.839509 2.631369 144127 206098 173878 174713 149551
-0.0018082611476536 2.273987 2.945704 2.259229 1.843258 1.741029 71573 108177 68804 58359 58727
-0.00147787366107871 3.673672 4.91854 4.301306 3.164203 1.674996 102554 135423 73746 86794 62580
-0.00388219341394923 2.475779 3.20266 2.078177 2.10479 0.853617 96986 106190 59229 72876 63061
-0.00235072968651822 3.749784 3.231987 3.183872 0.661899 2.536547 168281 107354 84754 72787 90977
-0.00265797525301547 2.936977 3.877314 4.042022 4.096507 2.010238 58772 68959 64102 82636 58997
-0.00226081998958047 3.400273 2.670031 2.87673 2.868596 2.244024 73623 105803 91024 82760 56175
-0.00540833508978761 3.619632 2.188187 2.305765 0.989926 1.515345 56413 49762 8451 25617 18901
-0.00166503705593097 6.435266 5.155479 6.276891 3.566312 4.377129 161265 146054 121928 93920 112474
-0.00151273429902562 2.8594 3.994244 3.184543 3.352855 3.235907 91823 104887 90193 92009 71201
-0.00185096265547293 4.053195 5.809473 3.988285 2.694947 2.842703 97102 137766 123408 65235 47330
-0.0021161408644435 3.255231 3.324574 3.339148 2.990342 2.583654 135512 159975 161121 172605 128933
-0.00104633588673735 7.729826 11.068444 7.328373 5.823367 7.375552 290131 354325 280900 261318 243609
-0.0046498155319084 1.529707 1.877408 2.992878 2.600066 2.695186 85670 95805 79026 37432 50265
-0.00115920360346722 5.548879 4.616518 3.991876 5.342716 3.597927 191374 158476 150241 169878 104619
-0.00284560415260355 2.532537 0.84381 1.900175 1.45419 1.714218 91300 26438 57797 15957 44469
-0.00251714600063749 4.256868 3.85122 1.852537 2.93137 2.490615 282448 205280 97601 181870 126932
-0.00280783168358162 3.151056 2.816962 2.85059 3.050735 2.963786 96357 88562 94831 98327 104765
-0.00158618815604032 5.608926 5.934529 4.432784 3.830643 3.639795 194736 222292 90237 123959 125803
-0.00134559318232793 3.356238 3.459932 2.941406 3.304155 3.01823 222468 217105 183425 183907 130969
-0.0023958188797928 3.167016 2.712136 2.475936 2.231792 1.819853 90730 95140 84464 67043 35811
-0.00203785711486464 5.353699 2.596812 4.776957 3.240707 3.828682 136575 84275 104107 85048 77434
-0.00278394594727247 2.661067 3.357192 3.476443 2.521201 1.340791 64285 93347 74589 51894 38860
-0.00481909914234798 3.554895 3.070954 3.92524 3.259717 3.133337 80619 98921 101901 67859 51189
-0.00195531981840245 7.810795 8.201938 6.609426 6.011131 6.879843 222777 193537 120129 176418 133199
-0.00460521913094316 7.125038 4.325884 5.5127 3.531672 4.873216 178201 116279 135797 117818 138893
-0.00136229939625373 3.651048 3.533638 2.993828 2.947711 2.140488 130547 127516 109015 134314 92342
-0.0023843069253278 2.190396 2.182502 3.295987 3.358395 3.024156 126048 81024 105039 127816 100854
-0.00254722988749744 3.064916 1.963977 1.589318 1.979157 1.48308 66766 39831 16751 44270 14658
-0.0014878947132012 4.722838 4.039661 2.944422 4.625307 2.265902 178891 177455 102605 151400 66083
-0.00128728779109154 3.296624 2.313743 3.671374 1.775267 2.94791 142093 96131 140079 65021 114592
-0.00167561361591219 5.146564 4.5858 4.262521 4.692657 4.930599 209896 169452 157531 202375 128944
-0.00422696437339904 1.982685 3.006485 3.750312 2.452258 1 49081 58364 58352 42069 9216
-0.00201833632484033 3.005327 1.274955 1.556466 1.956722 0.793881 93491 43925 10285 53902 8836
-0.00172890513268724 5.9213 3.150696 2.673944 5.379005 2.70928 147718 101859 86045 133651 87002
-0.00136009685085266 4.011202 3.714353 3.71448 3.394722 3.578592 141198 132658 119776 117031 120782
-0.00195194232509101 6.432541 5.116449 4.50569 5.289327 2.560807 159201 136765 108774 113925 128332
-0.00370178726071797 3.78082 2.58867 3.025472 2.505526 2.622151 130007 85965 135845 87576 89612
-0.00200204588630697 3.999048 5.022386 3.947698 4.56873 3.163167 143377 150152 66696 127703 126902
-0.00540013646554247 2.974795 3.161915 1.321183 1.763409 1.783499 73192 70611 37842 46229 30515
-0.0020234840188278 5.969414 2.957955 4.216176 3.689942 2.754403 152393 62224 111983 72131 82730
-0.0014954842761271 5.992201 4.337197 3.713009 3.574975 3.765397 220551 98901 104428 128371 80244
-0.00149207303249338 10.276483 3.713616 7.347729 6.09746 2.637631 271275 102607 198116 176362 69669
-0.00164927051496454 5.396715 3.021328 4.517967 3.951476 4.578724 123765 92446 132098 114014 138807
-0.00151741070722936 5.174495 4.526079 4.427079 3.772597 4.048645 179774 137173 132246 154937 126114
-0.00115570413974029 5.841291 5.326288 2.283541 4.030019 4.235017 309304 284195 128357 249030 243368
-0.00155262044854665 6.602539 5.531951 5.00629 4.948719 3.679252 238188 164590 159590 196724 128979
-0.0027995466478093 2.107406 1.524924 1.978192 1.414576 1.67036 113189 109146 94203 71040 86670
-0.00228357245224189 4.177587 1.198224 3.361086 1.966661 2.588369 111006 52110 69211 73298 44874
-0.00138626696757639 4.385821 5.801085 4.433713 5.166357 4.174923 149513 148330 104801 149406 84163
-0.00164379012618993 4.751293 5.033378 5.304963 3.704902 3.959587 212562 210290 190112 156488 175791
-0.00352018647730925 3.649004 3.610953 3.799434 1.64388 1.594633 76916 95749 91671 44733 32099
-0.0011684419738517 9.356773 8.238327 6.46235 8.695143 9.092124 337126 325859 242135 288738 319042
-0.00992182310227136 4.222019 2.511461 3.748943 1.366513 2.305615 87473 32310 55815 19947 40758
-0.00614451925289365 2.478961 2.02931 1.84933 1.757267 1.577745 57856 68474 49290 59030 33944
-0.00247972601854546 2.980769 3.188481 3.407979 3.315507 3.020053 53051 75034 88821 93456 69312
-0.00289996527549668 5.791956 5.363787 4.428503 4.804865 2.540883 180950 167112 164152 184619 127582
-0.00424811673504172 3.631154 4.153623 2.645372 3.256097 2.943251 83146 57080 40729 51062 44563
-0.00259912218326262 2.736669 2.551592 1.629164 2.590157 1.917253 75392 80986 41217 45649 33105
-0.00198902307888337 5.224796 4.664525 3.138615 4.971666 4.298748 158076 180784 127208 162080 116266
-0.00172914388524086 2.685759 3.684635 2.218426 2.210613 2.849737 139560 154473 110477 85365 106696
-0.00303614231329598 4.132757 5.087124 4.339426 1.970923 2.591006 111485 127670 95536 60456 58425
-0.0013328740044456 7.900469 4.661915 4.804791 5.707242 5.308428 261599 205320 158164 187164 238727
-0.00496726123278384 4.22153 3.504994 3.131841 2.359652 2.416194 85955 66617 53572 60050 50724
-0.00309588729834127 2.195747 1.81564 1.925072 1.646663 1.553584 127645 81160 95984 59264 60677
-0.00433074831302235 3.95042 3.984696 2.830176 3.201666 2.948103 111547 80896 30273 82321 52653
-0.00449971979017668 3.626395 2.010143 2.69693 2.366 2.5401 197369 161594 141737 117148 150909
-0.00481416483225056 4.985034 1.061927 3.665313 0.157742 2.151056 81896 69375 56749 7532 34221
-0.00140021171875986 9.978777 7.583855 5.390247 5.974235 6.057175 259237 208221 118708 152676 174080
-0.00217637607778608 4.703881 3.105847 3.586409 2.820456 3.302652 90725 74882 78258 46855 71752
-0.0043674326740797 2.911382 3.169928 3.43967 3.206426 1.53951 92940 101183 96871 89405 66954
-0.0019898259334879 4.484617 4.528625 1.934639 3.570918 3.354122 94064 110367 81013 66925 73114
-0.00312938090715872 4.084907 4.355981 4.145134 3.597538 2.549125 122984 138381 131723 93125 78844
-0.00423788584825817 4.428805 3.792068 1.998312 2.624187 1.486337 112716 82382 34030 36041 52579
-0.00823220913725694 3.398824 1.528131 2.504365 2.269957 1.116964 60119 46029 22878 34146 22772
-0.00138404257392939 14.805073 11.494103 11.336372 12.613756 8.732911 450789 362351 351285 449829 259820
-0.00863648892392053 2.097254 1.256473 1.334008 0.891745 0.788525 94044 31250 55841 11321 24442
-0.00189804485518821 9.000471 7.313241 7.057894 9.230563 6.656758 335400 375698 362970 375795 308927
-0.00239106978726811 3.163964 4.221037 4.780874 5.223862 4.256272 132215 170347 204650 218245 182640
-0.0014676026710368 3.603422 4.458431 4.155847 1.962784 3.014373 188893 186232 181257 126845 160723
-0.00556293436293446 4.608657 4.264889 2.0227 2.877341 1.870305 94208 84749 46198 67846 71307
-0.00234389710226787 6.353771 4.281453 3.87043 4.163253 2.55465 137507 101007 111339 75208 52840
-0.00426354818570803 1.862003 1.863543 2.003883 1.883629 2.054503 90176 94721 106452 98403 82767
-0.00344918825953011 3.063199 2.584963 2.386686 3.161011 2.576922 128747 88299 90627 95000 59342
-0.00142320877348108 5.668295 1.996766 4.736759 2.618963 3.626882 211562 97023 140273 80421 111303
-0.00165379381201735 7.239101 7.907049 8.036875 5.463591 5.692325 253887 251205 274957 189321 186646
-0.00399784589963963 1.888932 2.460687 2.151764 1.701725 1.992127 61894 68933 51494 35041 48118
-0.00213577071467949 3.280986 2.943632 1.937306 2.866463 2.947169 90851 78607 81757 86756 87546
-0.00394119050988357 3.75958 3.205563 1.803109 2.97141 0.901605 69438 59924 34009 52675 27006
-0.001744354169193 1.555033 1.216276 1.038439 1.275291 0.954973 50166 32285 25559 38883 21415
-0.00957677491772747 2.586782 2.124491 2.757462 1.844718 1.303218 34696 44301 50971 35398 23301
-0.00291374843357185 5.400506 4.988981 3.717715 4.183634 4.457615 179750 182923 206633 173627 169934
-0.00540580453053853 2.128164 2.029663 2.108777 2.170701 1.915719 74891 71449 81515 80656 63198
-0.00189413712359618 3.424805 3.094097 2.34011 2.409624 1.813314 139803 127802 54585 79600 102089
-0.00312914001479222 6.159541 5.104733 5.091182 4.950697 4.710473 172897 170406 168418 116461 122854
-0.00230011410955707 5.38852 6.663167 6.301812 5.850137 5.065199 160315 184483 152489 121387 110702
-0.00261184485103064 4.232774 2.482286 3.442659 3.817187 3.501925 220781 126418 136531 179567 124249
-0.00165959485354505 5.065122 4.994021 4.469242 3.332479 4.078741 182616 158718 131377 106021 160341
-0.0023833009637359 4.55116 5.080967 4.44062 5.532176 4.013941 156559 107867 89967 170321 99704
-0.00327101627959641 7.417923 4.347863 6.725323 5.658998 5.699538 153233 82914 151192 109591 116450
-0.00319665981668131 3.32964 3.589206 2.717764 4.705291 2.405722 60959 91525 98989 131599 86077
-0.00379708825324264 2.051715 2.718999 2.535384 1.751983 1.680202 58476 84085 66192 45391 48704
-0.00503176372854849 3.768867 2.477502 2.309895 4.009073 2.614804 51474 55172 67245 90226 80252
-0.00476271804394241 2.457974 2.567781 2.876807 2.584898 2.571293 106482 129330 101961 104122 50077
-0.00258066206426769 1.147282 1.853434 1.835745 1.773814 1.449665 59605 53566 52542 47115 15809
-0.00316595553198503 4.171802 2.046348 3.983573 2.740546 3.351065 138361 181683 212001 176477 173999
-0.0127988424266216 4.318322 3.387318 4.531628 3.178789 2.343024 41904 35718 54351 58361 57527
-0.0183724968167612 4.100834 4.801903 3.298077 2.735955 3.056962 63397 101844 82490 55230 44418
-0.00263320737824711 4.167473 3.864468 3.283415 3.320686 3.479436 128821 118261 111692 88240 91203
-0.00708891565715807 4.347051 2.94667 3.132607 2.209404 3.79189 95273 80089 64451 68171 81055
-0.00454581123953234 3.00304 2.857817 3.203665 3.208489 3.103264 67827 79142 82309 59114 54559
-0.00190312797363749 6.343172 4.428046 4.956908 4.975099 3.091457 160625 140591 184091 150520 100961
-0.00203125938081614 6.777185 6.381548 7.526209 8.22609 7.261162 179944 163070 155082 193186 163303
-0.00467702457620211 4.804575 4.279774 3.193789 1.960542 3.65271 75426 93407 118582 87787 83930
-0.00177903436276638 8.714395 6.955202 4.459482 5.52523 6.653187 279176 246100 184659 200250 230640
-0.00222780977100066 4.194724 6.05105 5.972145 6.108356 5.529091 213515 198931 148197 159514 170311
-0.00359011804794934 1.940055 2.341924 2.339471 1.730614 1.145709 52487 92955 83056 49053 15160
-0.0045979723075655 5.121347 4.541762 3.772824 3.171689 2.166756 154160 151594 96805 114643 67419
-0.00315108545804358 2.833211 1.447975 2.120574 1.465561 1.716197 102256 46586 85739 58790 67415
-0.00383025904646715 5.299025 4.754826 4.606383 3.359498 2.70299 95408 137137 149412 96743 59665
-0.00442884528939099 3.409662 3.953903 3.548807 2.387539 2.034294 92203 82860 53792 53834 59681
-0.00262022866318543 2.576225 2.426395 1.806181 2.664288 1.772641 55826 77974 59309 53860 26280
-0.00245952278264111 2.642957 3.990669 3.971953 3.245935 1.136195 62074 93863 84593 74303 63109
-0.00264660903217739 2.795384 2.224518 1.859605 2.910493 2.874688 77501 62382 48079 83017 66431
-0.00383604077369149 5.170332 5.834768 3.130878 4.061811 5.037802 90657 102400 73751 89881 88649
-0.00341701143538493 4.503634 5.346519 4.046929 5.866347 4.607565 148861 124948 73808 142557 68753
-0.00615365597023937 4.411157 3.362117 2.359137 3.251281 0.873609 98077 57841 58423 73666 28878
-0.00428451581975074 2.367572 2.753423 3.028352 3.793355 3.343813 88875 90311 68748 101513 79480
-0.00255320668475933 3.282643 3.830809 2.312325 2.76296 1.599237 95699 132838 119223 85247 23709
-0.00211479022168326 3.388865 3.273393 3.689643 4.009343 3.27343 96858 104012 121821 160466 159283
-0.0029879996963695 3.633503 4.422059 4.128726 5.207747 4.858278 54440 87065 99019 115830 120854
-0.00250503604596797 5.78489 5.597553 4.26919 2.976492 4.444091 162649 207474 94212 109251 160543
-0.00282044465768881 3.948684 3.558763 3.227027 3.58162 3.577052 119915 119958 136177 142961 138484
-0.00398355530031642 6.14901 2.069033 4.68621 1.487331 3.386492 114277 69114 67855 53074 58672
-0.00413059094861807 6.363118 6.857701 5.60394 5.946688 5.399763 175341 183813 145259 154629 133684
-0.001938319738482 6.976174 5.79518 4.651273 5.459774 2.878875 213177 216095 186034 174752 105819
-0.00209672776125138 2.667102 2.939815 3.037439 2.976067 3.015836 168473 181861 185529 194472 210365
-0.00368611979471396 5.871761 5.533712 4.991125 5.148376 3.687708 197284 150018 140616 153016 104428
-0.00361838628103066 4.804722 3.468654 2.527856 3.665666 1.304481 97673 70433 40994 56049 49318
-0.00393097005059139 4.165064 5.077621 4.552911 3.360232 3.3159 102020 85509 90462 69921 74449
-0.00172719562032531 4.822398 5.372618 4.831462 4.22823 3.200958 174063 160894 127651 126413 112440
-0.00401689246743006 1.799359 2.360751 2.084642 1.971995 2.129363 98662 90859 100873 70141 84147
-0.00228959860792413 2.27892 2.218348 2.122495 2.281902 1.955213 117980 139850 139787 115786 95229
-0.00443445985544059 3.906909 2.968521 2.656926 1.264351 1.64545 85222 72196 45523 18095 36191
-0.00229209580354622 10.615259 13.516198 11.101347 9.784116 10.913544 429661 410965 388531 358575 347781
-0.00251224443697637 6.593743 5.442356 5.125521 5.898945 5.391874 265981 230470 215783 227257 248095
-0.00178173023197654 6.463702 6.413954 5.646979 6.370931 6.563471 245404 246780 277846 258544 243785
-0.00306740230625711 3.428317 3.480979 3.023753 3.256747 2.632911 143955 116456 102126 83808 109137
-0.0111178847585703 2.535077 2.502904 2.629902 1.131423 1.774523 130803 87871 85908 64076 58102
-0.00983535999420456 1.48867 1.926291 2.076323 2.043794 1.816085 48132 34976 44047 42857 34445
-0.00238606784282949 3.247352 3.506986 3.1748 3.451342 3.251458 167989 165757 171978 196436 149532
-0.00216071850845499 4.991495 5.399991 5.42601 5.084781 3.535937 180748 198217 219526 163178 175805
-0.0035151740830386 2.948342 2.054938 2.151616 2.961941 2.438427 87377 43175 62525 62603 39262
-0.00291322059005049 6.641478 2.141486 5.29298 2.468368 2.820467 167544 54302 129458 58578 70768
