@relation errorPredict

@attribute CGend real
@attribute agadir real
@attribute errorPercent real


@data
0,0.02,0.050248071
0,0.03,0.026466557
0,0.02,0.052013525
0,0.27,0.027672114
0,0.14,0.067247242
0,0.08,0.027582649
0,0.05,0.042325166
1,0.28,0.028242846
1,0.06,0.04547656
0,0.17,0.049862206
0,0.12,0.031760107
0,0.02,0.024088069
0,0.11,0.025900917
0,0.01,0.107559261
0,0.04,0.128756911
0,0.01,0.025359883
0,0.01,0.085829037
0,0.09,0.029384389
0,0.26,0.023346621
0,0.01,0.0750621
0,0.06,0.052098725
0,0.01,0.030007859
0,0.07,0.051764785
0,0.03,0.062516369
0,0.41,0.025390726
0,0.16,0.032347234
0,0.07,0.032455225
0,0.47,0.021842827
0,0.73,0.028715076
0,0.69,0.033403
0,0.09,0.041188587
0,0.16,0.029970695
0,0.11,0.044250617
0,0.03,0.049510582
0,0.28,0.025586799
0,0.28,0.041329471
0,0.71,0.024020881
0,0.11,0.025551321
0,0.01,0.057027037
0,0.4,0.031052389
0,0.08,0.027820575
0,0.11,0.061843269
0,0,0.033203475
0,0.08,0.037791678
0,0.49,0.034535933
0,0.02,0.062602428
0,0.14,0.022335334
0,0.13,0.027141268
0,0.32,0.081769566
0,0.07,0.030966222
0,0.23,0.044443892
0,0.35,0.026866718
0,1.57,0.025949012
0,0.13,0.120138341
0,0.07,0.028792716
0,0.62,0.022386968
0,0.08,0.032655501
1,0.21,0.022442897
0,0.46,0.021901244
0,0.02,0.062625052
0,0.13,0.03477103
0,0.17,0.047696284
0,0.12,0.055453827
0,0.51,0.038879842
0,0.16,0.03664681
0,0.3,0.035277814
0,0.11,0.025180822
0,0.26,0.032404824
0,0.29,0.03735598
0,0.1,0.048210175
0,0.03,0.03466781
0,0.32,0.03450194
0,0.61,0.023295425
0,0.03,0.061250415
0,0.02,0.032725487
0,0.09,0.052615625
0,0.18,0.027361356
0,0.02,0.043970659
0,0.04,0.05755216
0,0.13,0.079992961
0,0.36,0.020831456
0,0.2,0.035353905
0,0.05,0.040190932
0,0.24,0.058916913
0,0.06,0.06092469
0,0.05,0.061330481
0,0.02,0.047397554
0,0,0.060517819
0,0.01,0.027038874
1,0.58,0.023822784
0,0.32,0.0416418
0,0.2,0.020424748
0,0.06,0.042858991
0,0.04,0.029341937
0,0.1,0.026614729
0,0.01,0.022380717
0,0.22,0.029817314
0,0.11,0.04698731
0,0.03,0.037659761
1,0.02,0.048342176
0,0,0.044006953
0,0.54,0.032772667
0,0.09,0.020567484
0,0,0.042673069
0,0.04,0.038843815
0,0.15,0.050468363
0,0.09,0.029980317
0,0.43,0.036134252
0,0.26,0.022137446
0,0.01,0.071746552
0,0.02,0.069056257
0,0.1,0.021566885
0,0.02,0.034621583
1,0,0.065357314
0,0.26,0.034425348
0,0.09,0.025184013
0,0.29,0.040493854
0,0.03,0.083996524
0,0.08,0.023911409
0,0.16,0.035816697
0,0.04,0.03688983
0,0.06,0.032332321
0,0.21,0.021612292
0,0.04,0.076417494
0,0.05,0.037442582
0,0.49,0.043159226
0,0.41,0.026996707
0,0.02,0.028839353
0,1.54,0.02745975
0,0.19,0.050668143
0,0.03,0.024232401
0,0.21,0.038154697
0,0,0.053967797
0,0.02,0.033632229
0,0.02,0.027879976
0,0.05,0.039789807
1,0.04,0.05276629
0,0.22,0.025196072
0,0.08,0.028275048
0,0.04,0.026271615
0,0.06,0.026300593
0,0.18,0.028650876
0,0.05,0.041427295
0,0.5,0.039789099
0,0.15,0.046826241
0,0.15,0.045462904
0,0.04,0.051738506
0,0.36,0.023124069
1,0.11,0.044971708
0,0.14,0.023822661
0,0.06,0.069738953
0,0.22,0.063209909
0,0.04,0.041368057
0,0.04,0.023273297
0,0.09,0.022104574
0,0.04,0.045273728
0,0.37,0.024134548
0,0.08,0.029163044
0,0.01,0.030724462
0,0.06,0.037060758
1,0.02,0.046255447
0,0.06,0.048094544
0,0.24,0.043965908
0,0.11,0.020526127
0,0,0.034639386
0,0.04,0.029951392
1,0.04,0.08416406
0,0.54,0.026251776
0,0.12,0.034586091
0,0.01,0.028362058
0,0.15,0.025367565
0,0.04,0.032546404
0,0.19,0.021816852
0,0.05,0.036881594
0,0.02,0.062515384
0,0.08,0.049746419
1,0.94,0.03258639
0,0.31,0.029965808
0,0.15,0.075567568
0,0.02,0.051546008
0,0.13,0.029713418
0,0.03,0.021331179
0,0.07,0.051266495
0,0.03,0.025745223
0,0,0.043957932
0,0.07,0.100023275
0,0.04,0.046598314
0,0.13,0.028741222
1,0.07,0.031937101
0,0.06,0.061332853
0,0.07,0.036009557
0,0.02,0.1002176
0,0.27,0.019706852
0,0,0.04268778
0,0.03,0.035768693
0,0.68,0.020607955
0,0.07,0.069829122
0,0.1,0.033747803
0,0.2,0.03364596
1,0.09,0.055365477
0,0.23,0.025735517
0,0.47,0.020263025
0,0.03,0.063051909
0,0.1,0.050844337
0,0.48,0.022270534
0,0.11,0.032487005
0,0.02,0.106303771
0,0.18,0.044214725
0,0.05,0.025641673
0,0.03,0.045119468
0,0.13,0.023538419
0,0.08,0.021298963
0,0.15,0.027237249
0,0.07,0.123929028
0,0.02,0.054158589
0,0.14,0.0383778
0,0.03,0.065657333
0,0.4,0.022520095
0,0.11,0.019602746
0,0.02,0.02175898
0,0.02,0.044919615
0,0.67,0.03786611
0,0.01,0.129397855
0,0.17,0.047701443
0,1.7,0.0230183
1,0.23,0.03601108
0,0.29,0.019652629
0,0.03,0.033190649
0,0.08,0.022026913
0,0.15,0.030913352
0,0.05,0.05287269
0,0.1,0.022858933
0,0.03,0.031462107
0,0.28,0.032214714
0,0.15,0.026761881
0,0,0.057205738
0,0.07,0.0910643
0,0.35,0.028846099
0,0.09,0.079612426
0,0.39,0.022178772
0,0.04,0.066178398
0,0.06,0.039235287
0,0.33,0.040655148
0,0.3,0.037807369
0,0.18,0.033111052
0,0.24,0.021317022
0,0.02,0.036896161
0,0.05,0.046907159
0,0.06,0.028176538
1,0.02,0.183272251
0,0,0.050785764
0,0.26,0.037643257
0,0.1,0.029362618
0,0.04,0.03267688
0,0.05,0.027044409
0,0.27,0.019502309
0,0.01,0.046591978
0,0.01,0.02461122
0,0.24,0.035410765
0,0.06,0.030465021
0,0.01,0.138676792
0,0.07,0.021427346
0,0.01,0.031418719
0,0.05,0.056505383
0,0.2,0.032335857
0,0.07,0.021758666
0,0.78,0.031645409
0,0.27,0.019317944
1,0,0.032968268
0,0,0.033525942
0,0.24,0.043894273
0,0.31,0.032435354
0,0.11,0.023685215
0,0.08,0.037152955
0,0.65,0.025894325
0,0.05,0.024693264
0,0.06,0.030444447
0,0.21,0.027336875
0,0.01,0.029708137
1,0.1,0.06212805
0,0.13,0.02834212
0,0.23,0.032642183
0,0.21,0.032906071
0,0.09,0.069881268
0,0,0.06749797
0,0.12,0.028726943
0,0.23,0.019024732
0,0.43,0.029483281
0,0.23,0.036464726
0,0.31,0.035625452
0,0.25,0.040009745
0,0.06,0.020718302
1,0.13,0.045030047
0,0.01,0.029357021
0,0.28,0.043701228
0,0.39,0.051923847
0,0.18,0.025899258
0,0.03,0.035197503
0,0.09,0.023826834
0,0.06,0.109785704
0,0.04,0.034046713
0,0.17,0.018993584
0,0.04,0.037634038
0,0.19,0.020997297
0,0.15,0.02711619
0,0.1,0.021722863
0,0.18,0.039949513
0,0.25,0.079419361
0,0.02,0.035963626
0,0.32,0.04098484
0,0.04,0.02574377
0,0.4,0.051326027
0,0.09,0.020143441
0,0.25,0.025870762
0,0.04,0.020624334
0,0.01,0.025828524
0,0.41,0.019507216
0,0.01,0.062438556
0,0.14,0.037235663
0,0.13,0.033810008
0,0.03,0.030276366
0,0.78,0.023334369
0,0,0.03016991
0,0.17,0.021792513
0,0.01,0.094286123
0,0.02,0.03502549
0,0.18,0.029803207
0,0.12,0.061915689
1,0.4,0.029593793
0,0.09,0.022540148
0,0.35,0.025995274
0,0.05,0.027269157
0,0.03,0.026528183
0,0.06,0.033028559
0,0.2,0.024462628
0,0.04,0.031215233
0,0.11,0.022524634
0,0.11,0.02543861
0,0.06,0.056703953
0,0.25,0.025464932
0,0.95,0.019718974
0,0.11,0.035692725
0,0.04,0.043560317
0,0.04,0.033872602
0,0.02,0.042300978
0,0.15,0.025743206
0,1.46,0.028246479
0,0.01,0.039214098
0,0.19,0.022430608
0,0.11,0.034507605
1,0.45,0.020114679
0,0.04,0.095192971
0,0.1,0.018670635
0,0.11,0.026942415
0,0.05,0.024040115
0,0.03,0.042134611
0,0.32,0.031724828
0,0.95,0.026233862
0,0,0.035348571
0,0.15,0.027096934
0,0.12,0.035280162
0,0,0.037228822
0,0.06,0.025648673
0,0.05,0.039607543
0,0.25,0.024312854
0,0.01,0.072110873
0,0.06,0.021442756
0,0.27,0.029407083
0,0.01,0.067417497
0,0.02,0.081433214
0,0.04,0.023879528
0,0.13,0.018918653
0,0.07,0.039117172
0,0.02,0.038712438
0,0.01,0.04728031
0,0.03,0.041328013
0,0.1,0.036126874
0,0,0.040321699
1,0.01,0.050593887
0,0.04,0.039636821
0,0.11,0.04971556
0,0.43,0.0269499
0,0,0.055358652
0,0.03,0.039981948
0,0.03,0.030249549
0,0.71,0.02245644
0,0.04,0.044718718
0,1.2,0.035083597
0,1.17,0.021775812
0,0.05,0.028917385
0,0,0.028539318
0,0.03,0.057024113
0,0.2,0.058664203
0,0.54,0.100533412
0,0.01,0.031708178
0,0.23,0.024282155
0,2.75,0.022580415
0,0.15,0.028166176
0,0.03,0.047639054
0,0.23,0.043498961
0,0.02,0.084507544
0,1.17,0.026358622
0,0.53,0.024015146
0,0.61,0.018375737
0,0.14,0.032821635
0,0.07,0.022001449
0,0.07,0.072532925
1,0.56,0.021055346
1,0,0.084836824
0,0.31,0.024951388
0,0.05,0.025221864
0,0.18,0.019444844
0,0.02,0.110063215
0,0.04,0.023279636
0,0.1,0.021030658
0,0,0.049450791
0,0.03,0.029614485
0,0.4,0.018899195
0,0.07,0.040832216
0,1.78,0.021477562
0,0.03,0.034808351
0,0.13,0.032631739
1,0.08,0.07575565
0,0.03,0.0279197
0,0.38,0.033828585
1,0.11,0.142854103
0,0.07,0.023917723
0,0.17,0.045200866
0,0.05,0.070440261
0,0.15,0.099033108
0,0.3,0.024512287
0,0.07,0.039775811
0,0.16,0.029712381
0,0.13,0.021193011
0,0,0.043680046
0,0.15,0.030959916
0,0.04,0.055345612
0,0.04,0.043857843
0,0.81,0.018243046
0,0.01,0.035457286
0,0.05,0.034665344
0,0.13,0.062987421
0,0.03,0.05437355
0,0.05,0.053113978
0,0.03,0.036350483
0,0.15,0.032580177
0,0,0.170003061
0,0.43,0.033208074
0,0.11,0.029907105
0,0.35,0.030113904
0,0.04,0.063626584
0,1.8,0.019982676
0,0.1,0.027529828
0,0.12,0.021706056
0,0.24,0.044030338
0,0.09,0.031658155
0,0.2,0.047154982
0,0.11,0.024643664
0,0.02,0.020031501
0,0.07,0.029357079
0,0.22,0.038819759
0,0.13,0.031437592
0,0.08,0.019275917
0,0.01,0.050000647
0,0.17,0.030019296
0,0.04,0.044168787
0,0.11,0.022654402
0,0.02,0.028728898
0,0.47,0.021745557
0,0.04,0.06097858
0,0.04,0.03554215
0,0.24,0.044989546
0,0.02,0.039719907
0,0.05,0.034684337
0,0.43,0.028790022
1,0.45,0.02803744
0,0.1,0.023659783
0,0.05,0.038384443
0,0.19,0.022615111
1,0.1,0.03592735
0,0.15,0.023676493
1,1.07,0.030338428
0,0.7,0.021833999
0,0.03,0.053826023
1,0.03,0.038168193
0,0.02,0.032569104
0,0.04,0.025979547
0,0.5,0.019468575
0,0.03,0.062876807
1,0.4,0.035875071
0,0.04,0.06323142
0,0.01,0.066381818
0,0.08,0.024501092
0,0.38,0.031946451
1,0.22,0.033004777
0,0.08,0.035436614
0,0.27,0.028484429
0,0.02,0.072669248
0,0.05,0.079228326
0,0.46,0.022495906
0,0.09,0.032195536
0,0.16,0.039404174
0,0,0.02664339
0,0,0.037739294
0,0.12,0.031806696
0,0.42,0.028536962
0,0.05,0.038662647
0,0.24,0.034724347
0,0.18,0.049531686
0,0,0.023682711
0,0.04,0.09383752
0,0.25,0.061632069
0,0.1,0.028369996
0,0.04,0.061950836
0,0.29,0.044205168
0,0.1,0.030525262
0,0.17,0.045366028
1,0.06,0.039298533
0,0.02,0.039847644
0,0.07,0.048726926
0,0.03,0.032622552
0,0.09,0.029040453
0,0.2,0.020603321
0,0.41,0.024481741
0,0.01,0.02929938
0,0,0.034148081
0,0,0.033978163
0,0.05,0.04810018
0,0.02,0.025845216
0,0.2,0.023036585
0,0.01,0.124542216
0,1.14,0.032684593
0,0.21,0.022814153
0,0.27,0.055847327
0,0.16,0.035756206
0,0.07,0.110305984
0,0.02,0.058423888
0,0.22,0.024236055
0,0.1,0.033087256
0,0.31,0.020058129
0,0.05,0.090121055
0,0.05,0.056366563
1,0.01,0.048593643
1,0.04,0.035285659
0,0.21,0.037358317
0,0.09,0.020154283
0,0.22,0.033828802
1,0.24,0.028203362
0,0.14,0.039796337
0,0.02,0.035983932
0,0.29,0.042829286
0,0.03,0.049294716
0,0.03,0.031773648
0,0.03,0.022047501
0,0.03,0.022416354
0,0.06,0.036862505
0,0.01,0.128338112
0,0.27,0.022745864
0,0.27,0.032814484
0,0.01,0.08514373
0,0.06,0.028084525
0,0.02,0.026457265
1,0.01,0.097920956
0,0.08,0.042927655
0,0.01,0.032329095
0,0.59,0.02185593
0,0.27,0.04857702
0,0.31,0.021828641
1,0.09,0.027261821
0,0.24,0.024042844
0,0.13,0.01711125
0,0.04,0.023909826
0,0.06,0.040265648
0,0.03,0.030603141
0,0.15,0.028571798
0,0.08,0.02393029
0,0.06,0.028022083
0,0.01,0.019899735
0,0.27,0.04978825
0,0.01,0.060517597
0,0.01,0.10165955
0,0.14,0.0573366
0,0.03,0.032199533
0,0.29,0.029456284
0,0,0.01938726
0,0.13,0.025624278
0,0.04,0.039641655
0,0.23,0.017903418
0,0.27,0.016974718
0,0.07,0.019510394
0,0.16,0.021729864
0,0.01,0.026050245
0,0.17,0.020337283
0,0.05,0.026018395
0,0.02,0.047948948
0,0.3,0.016887407
0,0.3,0.05206787
0,0.16,0.030766524
0,0.1,0.018878929
1,0.14,0.04240733
0,0.08,0.02690467
0,0.05,0.035977746
0,0.13,0.021605672
0,0.03,0.043721546
0,0.03,0.04576586
0,0.01,0.035236201
0,0.07,0.031394947
0,0.04,0.021085387
0,3.55,0.022765392
0,0.42,0.024853275
0,0,0.025908002
0,0,0.140060789
1,0.79,0.063891181
0,0.05,0.072702656
0,0.03,0.054940731
0,0.04,0.04193109
0,0.06,0.023735268
0,0.17,0.025608906
0,0.08,0.025195331
0,3.04,0.016681553
0,0,0.059870776
0,0.07,0.033875349
0,0.02,0.026990595
0,0.02,0.041592869
0,0.09,0.027285018
1,0.01,0.022961856
0,0.35,0.029530174
0,0.01,0.110488192
0,0,0.03080928
0,0.06,0.023547615
0,0.1,0.020244228
0,0.05,0.039326356
0,0.08,0.020927214
0,0.09,0.035540461
0,0.26,0.023853628
0,0.09,0.044196396
0,0.13,0.101115747
0,0.03,0.041206473
0,0.05,0.046672393
0,0.02,0.036974138
0,0.4,0.102954204
0,0.03,0.129049153
1,0.07,0.027397173
0,0,0.04994943
1,0.01,0.034501652
0,0.12,0.02942895
0,0.13,0.036411587
0,0.04,0.037325215
0,0.14,0.079930021
0,0.14,0.021300443
0,0.07,0.036758132
1,0.1,0.028349746
0,0.03,0.030401606
0,0.04,0.029709928
0,0.04,0.031238338
0,0.02,0.044578914
0,0,0.019353434
0,0.82,0.035789191
1,0.19,0.033532388
0,0.1,0.025422111
0,0.17,0.019890555
0,0.18,0.036437074
0,0.06,0.023875759
0,0.09,0.019711643
0,0.13,0.02450986
0,0.71,0.029575672
0,0.32,0.04955258
0,0.03,0.034331989
0,0.02,0.036157605
0,0,0.110431538
0,0.03,0.029356453
0,0.16,0.050006421
0,0.02,0.020502515
0,0.13,0.030077962
0,0.19,0.017437222
0,0.4,0.02098574
0,0.27,0.06103645
0,0.01,0.037620033
0,0.6,0.016326342
0,0.01,0.060431589
0,0.82,0.059819049
0,0.09,0.036519741
0,0.55,0.032007877
0,0.03,0.022542865
0,0,0.103671807
0,0.08,0.027051282
0,0.82,0.025508228
0,0.11,0.038074596
0,0.15,0.033051233
0,0.05,0.0306744
0,0.1,0.174461699
0,0.01,0.041562201
0,0.09,0.027941274
0,0.06,0.049687753
0,0.29,0.022461104
0,0.22,0.016965439
0,0.02,0.047722185
0,0.06,0.044101573
0,0.27,0.028564239
1,0.15,0.059438665
0,0.06,0.026067634
0,0.45,0.031809341
0,0.17,0.024053127
0,0.08,0.023435445
0,0.5,0.022881194
0,0.04,0.035375345
0,0.17,0.0189997
0,0.02,0.034690037
0,0.1,0.045570384
0,0.13,0.028394382
0,0.15,0.047449536
0,0.18,0.054698903
0,0.06,0.019321504
0,0.05,0.038568434
0,0.01,0.03403312
1,0.06,0.026572171
0,0.07,0.031533579
0,0.14,0.026197435
1,0.41,0.024479992
0,0.03,0.018478319
0,0.03,0.026810724
0,0.02,0.02198547
0,0.05,0.028105708
0,0.11,0.019483719
0,0.03,0.166077357
0,0.2,0.024148827
0,0.21,0.060886695
0,0.01,0.026619047
0,0.31,0.038621925
0,0.18,0.051315328
0,0.21,0.020875591
0,0.55,0.024982886
0,0.5,0.026695573
0,0.19,0.030423749
0,0.52,0.020256388
0,0.03,0.057288807
0,0.66,0.016742436
0,0.1,0.045982057
0,0,0.024592515
0,0.13,0.031312048
0,0.41,0.020663962
0,0.05,0.026628792
0,0.22,0.018546896
0,0.05,0.021905606
0,0.09,0.025775626
0,0.3,0.01932743
0,0.39,0.026761971
0,0.08,0.03447492
0,0.01,0.020965553
0,0.05,0.027334593
0,0.19,0.021631258
0,0.15,0.020527609
0,0.04,0.046408713
0,0,0.031278488
0,0.45,0.032154138
0,0.08,0.020085264
0,0.14,0.032276434
0,0.03,0.030027532
0,0.02,0.022091606
0,0.44,0.016838746
0,0.01,0.080799863
0,0,0.047360689
0,0.43,0.018055445
0,0.19,0.071838055
0,0,0.026451483
0,0.17,0.019242143
0,0.06,0.019727257
0,0.07,0.031142612
0,0.08,0.045373033
0,0.02,0.020427683
0,0.17,0.055956447
1,0.11,0.076916515
0,0.31,0.030697309
0,2.88,0.016236691
0,0.33,0.031535734
0,0.08,0.029493349
0,0.06,0.015773976
0,0.05,0.025794776
0,0.05,0.0215916
0,0.14,0.037452802
0,1.08,0.019109875
0,0.06,0.03064455
0,0.06,0.022686738
0,0.65,0.039349639
0,0.14,0.018275333
0,0.36,0.018290583
0,0.05,0.036744283
0,0.88,0.020005951
0,0.1,0.03973489
0,0.04,0.017762099
0,0.18,0.015628881
0,0,0.04792671
0,0.03,0.037464004
0,0.33,0.017950402
0,0.03,0.021750663
0,0.03,0.071043317
0,0.32,0.032457821
0,0.22,0.016511898
0,0.36,0.021131547
0,0.58,0.017897102
0,0.01,0.02763285
0,0.26,0.016549392
0,0.06,0.022586677
0,0.04,0.023727968
0,0.34,0.023311424
0,0.2,0.027241972
0,0.06,0.022454534
0,0.08,0.036485412
0,0.03,0.02644777
0,0.03,0.046642443
0,0.04,0.062974678
0,0.03,0.030152654
0,0.13,0.073123288
0,0.02,0.047318245
0,0.01,0.033296003
0,0.04,0.037095663
0,1.83,0.02045618
0,0.01,0.030031525
0,0,0.028743726
0,0.03,0.024999686
0,0.31,0.015699629
0,0.42,0.018335795
0,0.08,0.022982254
0,0.03,0.099859891
0,0.03,0.025067597
0,0.14,0.044502439
0,0.13,0.035030186
0,0.06,0.021880629
0,0.02,0.031287815
0,0.24,0.01908163
0,0.21,0.017766976
0,0.2,0.027015393
0,0.34,0.021197623
0,0.04,0.030275855
0,0.07,0.02389031
0,0.18,0.031816056
0,0.08,0.021292455
1,0.02,0.049494075
0,0.38,0.018749673
0,0.25,0.036757029
0,0,0.063603311
0,0.27,0.021619635
0,0.45,0.01818123
0,0.15,0.01828021
0,0.02,0.032571509
0,0.04,0.016100611
0,0.09,0.023555889
0,2.51,0.02760542
0,0.08,0.02769272
1,1.79,0.020536256
0,0.2,0.029447337
0,0.36,0.01767884
0,0.1,0.03126695
0,0.03,0.054358923
0,0.33,0.016496243
0,0.13,0.021337212
0,0.11,0.015131498
0,0.78,0.015100568
1,0.43,0.017633434
0,0.03,0.033402798
1,0.43,0.039361834
0,0.02,0.043886333
0,0.11,0.023910167
0,0.46,0.05051635
0,0.01,0.033880788
0,0.16,0.025616443
0,0.21,0.022655696
0,0.02,0.022208791
0,0.27,0.036869371
0,0.03,0.0230176
1,0.05,0.040027684
0,0.07,0.025078774
0,0.17,0.01739111
0,0.13,0.036743448
0,0.27,0.018149473
0,1.32,0.021570879
0,0.25,0.014990409
0,0.01,0.024849648
0,0.04,0.028921032
0,0.03,0.026010165
0,0.13,0.029363896
0,2.15,0.01730212
0,0.01,0.026007112
0,0.17,0.075576929
0,0.12,0.027346266
0,0.14,0.025073488
0,0,0.093750607
0,0.08,0.028307422
0,0.03,0.030070791
0,0.1,0.03255704
0,0.2,0.040433451
1,0.04,0.018637237
0,0.46,0.019098393
0,0.94,0.01496394
0,0.07,0.034131328
0,0.25,0.031566849
0,0.06,0.046369144
0,0.04,0.014971191
0,0.12,0.019407166
1,0.96,0.01732718
0,0.05,0.042290024
0,0.12,0.030903992
0,0.03,0.024766582
0,0.47,0.031916401
0,0.05,0.030951919
0,0.11,0.02690791
0,0.52,0.029957584
0,0.07,0.017294394
0,0.23,0.036019253
0,0.13,0.018252289
0,0.22,0.021277787
0,0.09,0.047095487
0,0.03,0.026860221
0,0.04,0.053735714
0,0,0.11728107
0,0.11,0.021068134
0,0,0.038576266
0,0.59,0.01885599
0,0.56,0.021468702
0,0.05,0.052971214
0,0.39,0.020807409
0,0.01,0.07115327
0,0.05,0.061213208
0,1.78,0.01955274
0,0.13,0.023041334
0,0.17,0.040734809
0,0.07,0.037438629
0,0.03,0.023299132
0,0.02,0.020060774
0,0.14,0.017571168
0,0.29,0.016920275
0,0.01,0.029904621
0,0.12,0.017751563
0,0.04,0.033938352
0,0.48,0.018039201
0,0.18,0.027305945
0,0.14,0.033216162
0,0.17,0.024118259
0,0.05,0.024746041
0,0.18,0.023857062
0,0.35,0.021645474
0,0.07,0.051043308
0,0.31,0.015510428
0,0,0.020857364
0,0.11,0.016572273
0,0,0.045106535
0,0.02,0.057085281
0,0,0.093607139
0,1.39,0.01958299
0,0.11,0.043996764
0,0.04,0.026347808
0,0.01,0.032614918
0,0.12,0.052567284
0,0.04,0.036407734
0,0.41,0.019553028
0,0.67,0.02446558
0,0.1,0.024472563
0,0.66,0.017312124
0,0.05,0.041412382
0,0.03,0.034436419
0,1.13,0.014818772
0,0.09,0.02519405
0,0.03,0.037694508
0,0.01,0.047602612
0,0.04,0.021226429
0,0.12,0.020617922
0,0.02,0.02078698
1,0,0.067848986
0,0.07,0.049239806
0,0.01,0.025244333
0,0.26,0.015874663
0,0.17,0.022831789
0,0.02,0.040543781
0,0.63,0.046457529
0,1.55,0.015615554
0,0.03,0.025205751
0,0.1,0.016983267
0,0.01,0.143736594
0,0.02,0.039163185
0,0.1,0.04851401
0,0.12,0.016709347
0,0.27,0.021613756
0,0.32,0.017435785
0,0.02,0.059817306
0,0.07,0.023189125
0,0.06,0.025066108
0,0.05,0.023726689
1,0.56,0.014178671
0,0.22,0.014701064
0,0.01,0.056941025
0,0,0.025127471
0,0.09,0.02102302
0,0.01,0.071995747
0,0.03,0.038616441
0,0.32,0.015291654
0,0.15,0.029216831
0,0.01,0.021670513
0,0.11,0.023086579
0,0.01,0.02061515
0,0.34,0.02676417
0,0.26,0.014111778
0,0.01,0.038216898
0,0.03,0.036689132
0,0.13,0.01491297
0,0.38,0.052186129
0,0.43,0.022640941
0,0.42,0.022544394
0,0.3,0.019551494
1,0.02,0.046077762
0,5.56,0.019644604
0,0.02,0.061716584
0,0.3,0.01807235
0,0.04,0.019851432
0,0.2,0.025712994
0,0.05,0.025167396
0,0.07,0.024039204
0,2.39,0.016641572
0,0.03,0.065224842
0,0.09,0.035060073
0,0.04,0.03258602
0,0.05,0.019262986
0,0.06,0.025478433
0,0.09,0.026424149
0,0.31,0.022942066
0,0.16,0.018691295
0,0.24,0.027730608
0,0.07,0.030843227
0,0.27,0.024793216
0,0.06,0.026531647
0,0.33,0.024184389
0,0.02,0.038600457
1,0.24,0.017559627
0,0.2,0.019189432
0,0,0.025905565
0,0.17,0.029551447
0,0.03,0.029477668
0,1.01,0.014188137
1,0.03,0.015516148
0,0.04,0.08304431
0,0.43,0.022981278
0,0.04,0.017952485
0,0.05,0.015066979
0,0.29,0.02828607
0,0.02,0.026374232
0,0.58,0.023053816
0,0.14,0.022238015
0,0.02,0.023054699
0,0.18,0.026345216
0,0.06,0.038591784
0,0.24,0.017930362
0,0.1,0.020319981
0,0,0.021118369
0,0.28,0.014075738
0,0.23,0.014913625
0,0,0.030201947
0,0.06,0.037709967
0,0.06,0.040921749
0,0.02,0.038387227
0,0.06,0.038858098
0,0.01,0.063224337
0,0.01,0.077758759
0,0.14,0.015949108
0,0.01,0.075695982
0,0.03,0.022596358
0,0.06,0.018437641
0,0.28,0.016463865
0,0.48,0.027083446
0,0.02,0.03821976
0,0.06,0.019530051
0,1.49,0.016243895
0,0.01,0.014593056
0,0.17,0.028219679
0,0.05,0.021454604
0,0.01,0.047077189
0,0.06,0.035797334
0,0.38,0.032091574
0,0.08,0.013583954
0,0,0.037258033
0,0.02,0.027775559
0,0.02,0.02058578
0,0.01,0.081178774
0,0.01,0.033808395
0,0.8,0.01334849
0,0.19,0.019920433
0,0.06,0.060831461
0,0.25,0.015952134
0,0.18,0.020448114
0,0.21,0.034327897
0,0.06,0.019449981
0,0.28,0.014075179
0,0.16,0.033346588
0,0.06,0.017860948
0,0.84,0.017585072
0,0.03,0.019654331
0,0.05,0.020486617
0,0.51,0.018476335
0,0.07,0.048381244
0,0.11,0.024259944
0,1.24,0.01433027
0,0.37,0.01676016
1,0.19,0.049152001
0,0.01,0.02946504
0,0.23,0.017757758
0,0.22,0.015297567
0,0.4,0.013891265
0,0.08,0.030660399
0,0.04,0.014502122
0,0.2,0.019544646
0,0.66,0.029613965
0,0.12,0.01881353
0,0,0.034396045
0,0.34,0.04621198
1,0.18,0.041109518
0,0.08,0.026852167
1,0.25,0.043338212
0,0.02,0.022950553
